ginger,4.43
gingerbread,4.18
ginseng,4.05
giraffe,2.91
girder,3.53
girdle,4.35
girl,5.23
girlfriend,5.05
girlie,4.95
girlish,3.45
girly,4.45
girth,4.39
gist,4.05
give,4.57
giveaway,5.48
giver,3.83
gizmo,4.18
gizzard,3.86
glacier,3.88
glad,3.71
glade,2.82
gladiator,5.05
glamorous,4.81
glamour,5.05
glance,2.63
gland,4.14
glare,4.05
glass,3.14
glaucoma,3.45
glaze,3.56
glazed,4.36
gleam,3.65
gleaming,4.95
glee,4.76
glide,4.58
glider,3.73
glimmer,4.58
glimpse,3.59
glisten,5.28
glitch,3.91
glitter,4.86
gloat,3.75
global,3.7
globe,3.36
gloom,3.9
gloomy,3.32
glorified,4.59
glorious,4.67
glory,6.31
gloss,4.82
glossy,4.33
glove,3.57
gloves,3.17
glow,4.95
glucose,4.25
glue,3.75
glum,3.58
glutton,4.4
gnat,2.75
gnome,4.21
go,4.86
goal,4.67
goalie,3.21
goat,2.94
goatee,3.48
gobble,4.96
goblin,4.7
god,5.56
goddamn,5.81
goddamned,6.05
goddess,4.55
godfather,2.83
godforsaken,4.3
godless,4.76
godlike,5.64
godmother,4.95
godsend,3.75
godson,3.05
goggle,3.2
goggles,4.26
gold,6.35
golden,4.25
goldfish,2.95
golf,3.68
golfer,3
golfing,3.11
gondola,4.09
goner,4.65
gonorrhea,4.52
goo,3.65
goober,4.29
good,3.66
goodie,4.47
goodness,5.2
goodwill,4.95
goody,3.33
gooey,4.68
goof,4.24
goofball,4.57
goofy,5.05
goon,4.76
goop,3.55
goose,3.29
gopher,3.58
gorge,4.26
gorgeous,4.92
gorilla,4.95
gory,5.1
gospel,2.7
gossip,3.91
gothic,4.95
gouge,4.75
goulash,4.4
gourd,4.1
gourmet,6
gout,4.2
govern,3.91
governess,2.82
government,3.75
governmental,3.8
governor,3.65
Governor,3.82
gown,3.86
grab,4.5
graceful,4
gracious,3.23
grad,4.12
grade,4.75
grader,3.38
gradual,2.95
graduate,4.52
graduation,5.83
graffiti,5.43
graft,3.68
grail,4.08
grain,1.6
gram,4.18
grammar,4.21
grand,3.75
Grand Canyon,4.35
grand theft auto,5.62
grandchild,3.9
granddad,2.95
granddaddy,3.38
granddaughter,4.6
grandeur,4.77
grandfather,3.77
grandiose,4.84
grandma,3.2
grandmother,3.75
grandpa,3.7
grandson,3.36
grandstand,4.91
granite,3.76
granny,2.38
granola,3.14
grape,3.5
grape juice,3.23
grapefruit,3.68
grapevine,3.19
graph,3.45
graphic,4.7
graphics,4.65
graphite,3.78
grappling,4.9
grasp,4.05
grass,3.39
grasshopper,4.43
grassy,3.09
grate,4.08
grateful,4.29
gratification,4.53
gratifying,4.89
gratitude,5.09
grave,4.54
gravel,2.95
graveyard,4.89
gravitational,5
gravity,4.85
gravy,3.85
gray,2.81
graze,3.57
grease,3.62
greased,4.64
greaser,4.6
greasy,4.55
great,4.14
great aunt,3.83
great grandfather,3.88
great grandma,2.62
great grandmother,4.05
great grandpa,3.67
great uncle,3.05
greatness,4.43
greed,4.45
greedy,4.76
green,4.07
green bean,3.52
green pepper,3.52
green snake,5.7
greenhouse,3.6
greet,3.86
greeting,4.94
grenade,6.86
greyhound,3.9
grid,3.15
grief,4.95
grievance,3.74
grieve,4.56
grieving,5.05
grievous,3.92
grill,5.26
grilled,3.89
grim,4.48
grimy,4.4
grin,5.65
grind,3.43
grinder,5.24
grindstone,4.7
gringo,3.61
grip,3.64
gripe,4.24
grisly,5.09
grit,4.22
grits,3.43
gritty,4.36
grizzly,5
groan,4.17
grocer,4
grocery,3.48
groggy,2.9
groin,5.5
groom,4.35
groove,5.33
groovy,4.67
grope,5.76
gross,5
grotesque,4.95
grotto,2.5
grouch,4.6
grouchy,4.91
ground,2.35
groundhog,3.12
grounding,3.84
groundwork,2.86
group,3.43
groupie,4.09
grouping,3.76
grouse,4.05
grove,3.73
grovel,3.65
grow,2.6
growl,3.95
grownup,4.19
growth,4.95
grub,4.45
grubby,3.45
grudge,4.2
gruel,4
grueling,5
gruesome,6.62
gruff,4.25
grumpy,5.05
grunt,3.86
grunting,3.87
guacamole,4.76
guano,3.19
guarantee,3.67
guard,3.6
guardhouse,3.67
guardian,2.91
guardianship,3.1
guerrilla,5.59
guess,3.86
guesser,4.39
guesswork,4.08
guest,4.15
guesthouse,3
guidance,3.06
guide,3.33
guidebook,2.78
guiding,4.77
guild,4.6
guillotine,5.64
guilt,4.48
guilty,4.65
guinea,3.48
guise,3.86
guitar,4.4
guitarist,5.05
gull,3.8
gullet,5.25
gullible,4.06
gully,3.62
gulp,3.48
gum,3.2
gumbo,4
gummy,4
gumption,4.65
gun,7.74
gunboat,5.86
gunfight,6.19
gunfighter,6.1
gunfire,6.91
gunk,3.8
gunman,5.62
gunner,5.88
gunnery,4.41
gunplay,5.38
gunpoint,6.91
gunpowder,5.2
gunshot,5.55
gunslinger,6.1
gurney,3.33
guru,3.76
gush,5.57
gusher,4.9
gust,4.46
gusto,4.43
gut,3.67
gutless,4.65
gutsy,5.57
gutter,3.81
guy,4.71
guzzler,5.14
gym,5
gymnasium,4.1
gymnast,4.55
gymnastics,4.57
gynecologist,4.1
habit,4.55
habitat,3.06
habitual,3.33
hacienda,3.33
hack,5.48
hacker,5.24
hacksaw,4.55
hag,4.52
haggle,3.76
haiku,3.87
hail,3.83
hair,3.71
hairball,4.52
hairbrush,4.26
haircut,3.57
hairdo,4.35
hairdresser,3.91
hairdryer,2.61
hairless,5.2
hairline,3
hairpin,3.71
hairspray,2.65
hairstyle,3.36
hairy,3.5
half dollar,4.09
halfback,3.15
halftime,3.67
halibut,3.24
hall,2.57
hallmark,3
hallowed,3.45
hallucination,5.96
hallway,2.89
halo,3.27
halt,4.57
halter,3.26
ham,4.2
hamburger,4.2
hammer,4.56
hammerhead,4.43
hammock,2.9
hamper,3.14
hamster,4
hand,3.98
handbag,3.94
handball,3.23
handbook,3.36
handcuff,5
handful,3.83
handgun,6.78
handheld,3.61
handicap,3.45
handicapped,3.95
handiwork,3.36
handkerchief,3.05
handle,3.48
handler,3.6
handmade,3.62
handout,3.75
handprint,4.24
handshake,4.32
handsome,4.41
handwriting,2.65
handy,3.62
handyman,4.09
hang,4.86
hangar,3.5
hanger,2.92
hangman,5.35
hangout,4.81
hangover,6
hankering,4.2
hanky,3.57
haphazard,4.67
hapless,4.1
happen,3.43
happiness,6.5
happy,6.05
harass,6.1
harassment,5.15
harbor,3.14
hard,4.5
hardball,4.81
hardcore,6.1
harden,3.7
hardened,4.15
hardheaded,4.38
hardship,5.1
hardware,4.41
hardwood,3.68
hardworking,3.81
hare,2.74
harebrained,4.28
harem,3.94
hark,3.1
harlot,5.6
harm,5.9
harmful,4.89
harmless,3.5
harmonica,3.2
harmonious,4.25
harmony,4.33
harness,3.89
harp,3.26
harpoon,4.67
harrowing,3.86
harsh,5.63
harvest,3.76
hash,4.45
hassle,3.83
haste,4.58
hasten,3.86
hasty,5.35
hat,2.88
hatch,4.9
hatchet,5.14
hate,6.26
hateful,5.71
hater,4.14
hatred,5.22
haughty,4.36
haul,3.18
haunt,4.87
have,3.52
haven,2.9
havoc,5.43
haw,3.72
hawk,4.83
hay,2.43
hayride,3.81
haystack,3.58
haywire,4.29
hazard,5.77
hazardous,5.25
haze,3.91
hazmat,5.54
hazy,2.73
head,4.45
headache,4.27
headband,3.33
header,3.33
headless,5.1
headlight,4.75
headline,4.14
headliner,4.11
headlock,4.39
headmaster,3.44
headphones,3
headquarter,3.81
headquarters,4.04
headset,4.1
headstone,4.18
headstrong,6
headway,3.95
heady,3.52
heal,4.32
healer,3.95
healing,3.67
health,3.48
healthcare,4.56
healthy,4.19
heap,3.42
hear,3.62
hearsay,4.59
hearse,3.64
heart,5.07
heart disease,5.8
heartache,5.24
heartbeat,4.43
heartbreak,5.65
heartbreaker,4.45
heartbreaking,4.86
heartbroken,6.6
heartburn,4
hearted,4.5
heartfelt,3.83
hearth,3.61
heartland,4.32
heartless,4.82
hearty,3.71
heat,5.75
heater,3.26
heathen,4.2
heating,3.61
heave,4
heaven,4.23
heavenly,4.95
heavy,3.65
heavy metal,4.86
heavyweight,3.83
heck,3.12
hectic,4.45
hedge,3.39
heed,4.44
heel,4.55
hefty,4.05
heifer,4.55
height,3.85
heightened,4.59
heinous,5.38
heir,4
heiress,4.6
heirloom,4.55
heist,6.4
helicopter,6.11
helipad,5.09
heliport,4.14
helium,3.57
helix,3.5
hell,6.26
hellfire,5.1
hellhole,6.33
hellish,4.48
helmet,3.71
helmsman,3
help,4.29
helper,3.22
helpful,3.88
helpless,4.91
hem,3.05
hematoma,4.62
hemisphere,3.32
hemlock,3.86
hemoglobin,3.09
hemorrhage,5
hemostat,3.92
hen,3.39
henhouse,3.91
hepatitis,3.83
herald,3.85
herb,3.26
herbal,3.87
herbs,3.96
herd,3.33
hereditary,4.05
heresy,4.7
heretic,5.36
heritage,3.77
hermit,3.88
hernia,5.42
hero,6.35
heroic,5.48
heroin,4.62
heroine,5.43
heroism,5.96
herpes,5.58
herring,3.35
hertz,3.5
hesitant,2.83
hesitate,3.96
hesitation,3.61
hetero,4.05
heterosexual,5.1
hex,4.77
hiatus,3.71
hibernation,3.55
hiccup,3.95
hick,4.24
hickey,5.04
hickory,2.95
hide,3.52
hideaway,3.57
hideous,4.95
hideout,4.67
hierarchy,4.11
hieroglyphics,3.33
high,4.1
high heels,5.2
highball,4.48
highland,4.95
highlight,3.8
highness,4.77
hightail,4.73
highway,4.28
hijack,6.1
hijacker,6.75
hike,4.32
hiking boot,3.78
hilarious,6.11
hill,3.15
hillside,4.28
hilltop,3.09
hilly,3.43
hilt,3.35
hind,2.71
hinder,3.43
hindsight,4.28
hinge,3.25
hint,4.75
hip,3.8
hip hop,4.5
hippie,3.91
hippo,5.09
hippopotamus,4.17
hire,5.65
hiss,4.29
historian,2.76
historic,4.12
historical,2.59
history,3.38
hit,5.48
hitch,4.22
hitchhike,5.05
hitchhiker,4.35
hitter,4.55
HIV,5.1
hive,4.28
hoard,4.82
hoarse,3.17
hoax,5.05
hobbit,4.25
hobby,3.05
hobo,4.5
hock,3.38
hockey,4.06
hoe,5.4
hog,2.9
hogwash,5.76
hoist,4.79
hokey,4.75
hold,4.86
holder,2.85
holdup,4.96
hole,2.95
holiday,4.93
holiness,3.48
holistic,3
holler,4.75
hollow,3.41
holly,4.3
hologram,4.23
holographic,4.23
holster,5.35
holy,3.37
homage,3.48
hombre,4.05
hombres,3.73
home,3.78
homeboy,3.5
homecoming,4.14
homeland,4.19
homeless,4.38
homely,3.45
homemade,4.08
homeowner,4.65
homeroom,3.88
homesick,4.05
homestead,3.45
hometown,3.52
homeward,4.24
homework,4.74
homey,3.41
homicidal,6.24
homicide,6.1
homing,3.83
hominy,3.33
homo,3.36
homophobic,5.14
homosexual,3.67
homosexuality,4.05
honcho,3.05
hone,3.76
honest,4
honesty,3.32
honey,4.38
honeycomb,3.95
honeymoon,5.91
honk,3.96
honky,3.76
honor,4.63
honorable,4.78
honorary,3.9
hooch,4.36
hood,3.33
hoodlum,5.35
hoof,3.23
hook,4
hooker,4.91
hookup,4.81
hooky,4.24
hooligan,5.5
hoop,3.15
hoopla,5.19
hoot,4.91
hooter,3.96
hop,3.71
hope,5.29
hopeful,4.84
hopeless,4.52
horde,5.05
horizon,4.25
horizontal,4.25
hormonal,5.41
hormone,4.87
horn,4.22
horned,4.61
hornet,5.73
horny,6.28
horoscope,3.95
horrendous,5.81
horrible,5.95
horrid,6
horrific,6
horrifying,6.29
horror,6.13
horse,4.16
horseback,5.2
horseman,3.42
horsepower,4.52
horseradish,3.74
horseshit,4.17
horseshoe,4.15
horsey,4.48
hose,4.54
hospice,4.22
hospitable,3.62
hospital,5.07
hospitality,3.33
host,3.21
hostage,5.73
hostel,4.27
hostess,4.18
hostile,5.39
hostility,6.74
hot,4.76
hot sauce,5.04
hotdog,3.85
hotel,4.55
hothead,4.41
hotline,4.62
hotshot,3.83
hound,4.27
hour,3.38
hourglass,3.1
hourly,2.67
house,3.95
houseboat,5.75
houseboy,3.06
housebroken,4.23
houseguest,3.67
household,3.96
housekeeper,3.64
housekeeping,3.43
housewarming,4.23
housewife,3.73
housework,3.59
housing,2.73
hovel,3.69
hover,4.17
hovercraft,4.25
howl,5.6
hub,3.4
hubby,4.32
huckleberry,3.21
huddle,3.68
hue,3.4
huff,4.25
huffy,3.77
hug,4.85
huge,4.24
hugger,4.8
hulk,4.9
hull,2.67
human,3.62
humane,3.21
humanitarian,2.85
humanity,4.35
humankind,4.83
humanoid,3.89
humble,3.18
humbug,5.14
humdrum,2.64
humid,3.36
humidity,4.19
humiliate,5.05
humiliating,5.5
humiliation,5.43
humility,3.95
hummer,3.71
hummingbird,4.68
humongous,5.39
humor,5.11
humorous,5.33
hump,5.16
humpback,3.64
hunch,4.64
hunchback,3.89
hundred,3.7
hunger,4.8
hungry,5.6
hunk,4.83
hunky,4.57
hunt,5.1
hunting,3.71
huntress,4.16
hurdle,4.05
hurl,4.43
hurricane,5.75
hurry,5.62
hurt,4.72
hurtful,5.41
husband,4.38
hushed,3.76
husk,3.14
husky,3.71
hussy,6.05
hustle,5.74
hustler,5.65
hut,2.91
hyacinth,4.4
hybrid,3.81
hydrant,3.5
hydrate,3.5
hydraulic,4.11
hydraulics,3.82
hydrogen,3.83
hydroponics,4.09
hyena,4.63
hygiene,4.63
hygienic,3.86
hygienist,3.7
hymen,5.35
hymn,2.73
hype,5.9
hyper,5.52
hyperactive,6.6
hyperspace,4.64
hypertension,4.59
hyperventilate,5.86
hypnosis,4.1
hypnotic,3.73
hypnotist,3.83
hypnotize,5.05
hypochondriac,5.29
hypocrisy,3.96
hypocrite,4.77
hypocritical,4.5
hypodermic,4.78
hypothalamus,4.04
hypothermia,5.78
hypothesis,3.29
hypothetical,4.43
hysterectomy,5.22
hysteria,5.59
hysterical,6.33
ibuprofen,3.83
ice,3.3
ice tea,3.25
iceberg,5.12
icebox,3.39
icebreaker,3.82
iced,4
icing,4.32
icky,4.36
icon,3.04
icy,5.47
id,2.94
idea,4.66
ideal,3.78
idealism,4.67
idealist,4.19
idealistic,4.15
identical,4.4
identification,4.45
identify,4.16
identity,4.4
ideology,3.96
idiocy,4.16
idiot,4.85
idiotic,4.56
idle,4.1
idol,4.38
idyllic,4.1
iffy,4.5
ignite,5.86
ignition,4.33
ignorance,3.76
ignorant,4.18
ignore,3.8
iguana,4.33
illegal,5.55
illegitimate,4
illicit,4.77
illiterate,4.42
illness,5.11
illogical,4.78
illuminate,5.74
illuminating,5.38
illumination,4
illusion,4.5
illustrate,3.78
illustration,4
illustrious,4.09
image,3.48
imagery,4.55
imaginable,3
imaginary,3.8
imagination,4.41
imaginative,5.18
imagine,4.46
imaging,4.9
imbalance,4.58
imbecile,5.17
imitate,3.95
imitation,4.46
immaculate,4.85
immaterial,3.08
immature,4.21
immediate,4.64
immense,5.85
immigrant,5.05
immigration,4.22
imminent,3.45
immobile,4.38
immoral,5.42
immorality,5.81
immortal,5.3
immortality,4.9
immune,4.5
immunity,3.67
impact,5.85
impair,3.9
impart,3.76
impartial,3.89
impatience,4.22
impatient,4.61
impeach,5.74
impeachment,4.16
impeccable,4.88
impede,4.7
impediment,4.85
impending,4.55
impenetrable,4.61
imperative,3.67
imperfect,5.05
imperial,4.67
imperialist,4.17
impersonal,4.21
impersonate,4.12
impersonation,4.39
impersonator,3.95
impertinence,3.35
impertinent,3.88
impervious,4.36
impetuous,4.39
implant,4.15
implement,3.82
implicate,4.35
implication,3.71
implore,4.57
implosion,5.82
imply,4
impolite,5.25
import,3.95
importance,4.15
important,4.71
impose,4.89
imposition,3.76
impossibility,3.83
impossible,4.52
impostor,4.6
impotence,4.61
impotent,3.71
impound,4.23
impoverished,4.64
impractical,4.53
impregnable,3.95
impregnate,6.21
impress,4.82
impressed,4.9
impression,3.86
impressionable,4
impressive,4.1
imprint,2.43
imprison,4.7
imprisonment,5.14
improbable,3.95
impromptu,4.45
improper,4.8
impropriety,3.27
improve,4.61
improvement,4.95
improvisation,4.62
improvise,4.15
impudence,3.95
impudent,3.8
impulse,5.33
impulsive,6
impure,4.38
inability,3.5
inaccessible,4.05
inaccurate,3.95
inactive,3.05
inadequate,4.3
inadmissible,4.19
inalienable,4.4
inane,3.3
inanimate,3.05
inappropriate,4.95
inaudible,3.33
inaugural,3.78
inbound,4.05
inbred,3.57
incantation,3.6
incapable,3.9
incarceration,5.26
incarnate,4.7
incense,3.95
incentive,4.61
inception,5.73
incessant,4.71
incest,4.36
inch,3.29
incident,5.65
incidental,3.27
incinerator,5.67
incision,4.9
incite,4.77
inclination,4.1
inclined,3.79
include,3.05
incoherent,2.96
income,3.82
incoming,4.15
incomparable,3
incompatible,3.61
incompetence,5.17
incompetent,4.5
incomplete,4.12
incomprehensible,5
inconceivable,4.41
inconclusive,4.05
inconsequential,3.15
inconsiderate,5.05
inconsistent,3.2
inconspicuous,3.55
inconvenience,6.26
inconvenient,4.83
incorporate,2.71
incorrect,3.62
incorrigible,4.78
increase,5.06
incredible,6.35
incriminate,5.95
incriminating,5.27
incubation,3.14
incubator,3.33
incumbent,3.19
incur,4
incurable,4.9
indebted,4.25
indecent,5.4
indecision,4.1
indecisive,4.81
indefinite,4.8
independence,5.27
independent,6.75
indescribable,5.7
indestructible,4.32
indicate,3.32
indication,3.83
indicative,3.71
indicator,2.86
indict,3.76
indictment,5.25
indie,4.1
indifference,3.61
indifferent,3.19
indigenous,4.22
indigent,4.19
indigestion,3.3
indignant,4.5
indignation,4.05
indignity,4.65
indirect,3.77
indiscreet,4.38
indiscretion,4.22
indispensable,4.15
indisposed,4.6
indistinct,4.39
individual,3.47
individuality,5.67
indivisible,4.1
indoor,2.86
induce,3.17
induction,4.09
indulge,5.2
indulgence,5.29
indulgent,4.68
industrial,4.72
industrialist,4.77
industry,4.25
ineffective,3.75
ineffectual,3.5
inefficient,3.96
inept,4.2
inertia,5.32
inevitable,4.27
inexcusable,3.59
inexpensive,4.74
inexperienced,3.67
inexplicable,5
infallible,3.79
infamous,4.32
infamy,5.05
infant,4.1
infantile,3.6
infantry,4.05
infatuated,6
infatuation,5.77
infect,4
infection,4.95
infectious,5.14
infer,3.82
inferior,4.55
inferiority,3.47
infernal,6.3
inferno,6.14
infertility,4.8
infestation,5.83
infidel,4.52
infidelity,5.7
infield,3.87
infiltrate,5.13
infiltration,4.78
infinite,4.6
infinity,4
infirmary,4.13
inflammation,4.46
inflammatory,4.67
inflatable,2.8
inflate,3.3
inflated,3.55
inflation,4.5
inflict,3.71
influence,4.3
influential,4.33
influenza,4.91
info,3.72
infomercial,4.35
inform,3.33
informal,3.24
informant,4.3
information,2.3
informative,3.89
informer,4.81
infraction,5.05
infrared,4.41
infrastructure,4.16
infuriating,5.9
infuser,4.2
ingenious,5.45
ingenuity,4.39
ingest,3.56
ingrate,4.47
ingredient,2.45
inhabit,3.65
inhabitant,3.57
inhalation,3.33
inhale,4.43
inhaler,3.46
inherent,3.71
inherit,4.35
inheritance,5
inhibition,4.29
inhibitor,5.45
inhospitable,4.36
inhuman,5.24
inhumane,5.43
iniquity,3.38
initial,4.09
initiate,3.52
initiation,4.29
initiative,4.09
inject,4.14
injection,5.67
injunction,4.26
injure,5.9
injury,5.56
injustice,6.45
ink,3.73
inkling,3.9
inlet,2.75
inmate,4.73
inn,3.26
innards,3.29
innate,2.95
inner,3.5
innermost,3.57
inning,3.4
innkeeper,3.05
innocence,3.65
innocent,4.4
innocuous,3.7
innovation,6.42
innovative,4.17
innuendo,4.68
inoperable,5.05
input,3
inquest,3.71
inquire,3.73
inquiry,3.67
inquisitive,5.33
inquisitor,5.14
insane,5.14
insanity,7.79
insatiable,5.48
inscription,4.85
inscrutable,4.33
insect,4.67
insecticide,5.09
insecure,4.57
insecurity,4.81
insemination,4.68
insensitive,4.32
inseparable,4.32
insert,3.68
insertion,5.05
insider,4.39
insidious,4.68
insight,3.96
insightful,4.27
insignia,2.83
insignificant,3.7
insinuate,5.22
insipid,2.9
insist,4.55
insistence,5.63
insistent,3.91
insolence,3.83
insolent,5.43
insomnia,4.91
inspect,4.05
inspection,4.05
inspector,3.61
inspiration,4.77
inspirational,4
inspire,5.9
inspired,5.56
instability,4.89
install,3.72
installation,3.42
installment,4.43
instant,4.33
instantaneous,4.72
instinct,4.44
instinctive,4.04
institute,3.5
institution,4.09
instruct,4.25
instruction,2.62
instructive,4.05
instructor,5.05
instrument,3.88
instrumental,3.92
insubordination,6.29
insufferable,3.65
insufficient,3.57
insulation,3.71
insulin,4.92
insult,5.3
insulting,4.7
insurance,3.8
insure,3.76
intact,3.18
intake,4
intangible,3.19
integral,3.65
integrate,3.37
integration,4.38
integrity,3.36
intellect,4.41
intellectual,4.53
intelligence,6.32
intelligent,5.67
intend,3.39
intense,6.6
intensity,7.05
intensive,4.38
intent,4.32
intention,3.91
intentional,3.89
interact,3.78
interaction,4.35
interactive,4.28
intercede,4.04
intercept,4.59
interception,4.23
interchangeable,3.77
intercom,2.86
intercourse,6.5
interest,4.36
interested,4.45
interesting,5.1
interface,3.35
interfere,4.33
interference,3.84
intergalactic,5.91
interim,3.68
interior,3.86
interject,3.52
interlude,3.96
intermediate,3.28
intermission,5
intermittent,3.6
intern,3.62
internal,3.67
international,3.95
internet,5.44
internship,6.25
interoffice,3.67
interpret,4.43
interpretation,4.21
interpreter,3.14
interpretive,2.9
interrogate,4.8
interrogation,5.41
interrupt,4.36
interruption,3.88
intersection,4.45
interstate,4.38
interstellar,4.95
interval,3.43
intervene,4.48
intervention,4.74
interview,6.35
interviewer,4.52
intestinal,3.82
intestine,4.5
intimacy,6
intimate,6.02
intimidate,5.27
intimidating,4.33
intimidation,4.67
intolerable,5.41
intolerance,5.35
intolerant,4.05
intoxicating,5.81
intracranial,4.45
intravenous,4.09
intrepid,3.95
intricate,4.48
intrigue,5.18
intriguing,5.44
intro,4.48
introduce,4.55
introduction,3.9
intrude,5.2
intruder,5.66
intrusion,4.9
intrusive,5.77
intubation,4.04
intuition,4.81
intuitive,4.28
invade,6
invader,5.67
invalid,3.7
invaluable,5.21
invasion,6.59
invasive,6.28
invent,6.16
invention,4.24
inventive,4.22
inventor,4.62
inventory,3.58
inverted,3.85
invest,3.95
investigate,4.09
investigation,5.7
investigative,5.8
investigator,4.35
investment,4.73
investor,3.39
invincible,5.3
invisibility,4.32
invisible,3.95
invitation,4.94
invite,5.1
invoice,3.68
invoke,4.85
involuntary,3.75
involve,3.6
involvement,2.95
invulnerable,3.85
iodine,4.21
ion,4.19
iota,2.76
irate,4.71
iris,4.2
iron,3.24
ironclad,3.77
ironic,4.39
irony,4.09
irrational,5.12
irregular,4.86
irregularity,3.94
irrelevant,3.71
irreparable,5.05
irreplaceable,4.62
irresistible,5.71
irresponsible,5
irreversible,4.09
irrigate,3.77
irrigation,4.65
irritable,6.37
irritate,5.85
irritating,4.91
irritation,5.5
island,4.25
isle,3.24
isolate,4.6
isolation,3
isotope,2.73
issue,4.55
itch,5
itchy,4.9
item,2.9
itinerary,3.27
ivory,2.33
jab,4.85
jabber,3.78
Jack Daniels,4.78
jackal,4.58
jackass,6.57
jacket,3.35
jackhammer,4.7
jackpot,5.62
jackrabbit,3.61
jade,3.43
jaded,3.79
jagged,6.05
jaguar,5.55
jail,4.47
jailbird,4.48
jailbreak,5.6
jailer,4.95
jailhouse,4.5
jalopy,3.94
jam,3.95
jamboree,5.28
jammer,4.22
janitor,2.3
janitorial,3.86
jar,2.77
jargon,3.95
jarhead,4.41
jasmine,3.7
java,5.05
javelin,3.89
jaw,4.09
jawbone,4.19
jaws,5.91
jazz,6.05
jazzy,4.74
jealous,5.9
jealousy,5.45
jean,2.41
jeans,3.95
jeep,4.05
jeering,5.57
jelly,3.63
jellybean,4.77
jellyfish,3.73
jeopardize,6.15
jeopardy,4.23
jerk,6.45
jerky,4
jest,4.21
jester,4.75
jet,5.26
jewel,3.83
jeweler,3.73
jewelry,3.38
jib,4.57
jiff,4.17
jiffy,4.89
jig,4.95
jiggle,5.22
jigsaw,4
jihad,5.35
jingle,4.33
jinx,4.95
jittery,4.89
jive,5.68
job,4
jockey,4.84
jockstrap,4.33
jog,3.43
jogger,3.5
join,3.9
joint,4.5
joke,5.73
joker,4.21
jolly,5.95
jolt,6.63
jot,4
jour,2.95
journal,3.23
journalism,4.22
journalist,3.86
journalistic,3.2
journey,4.89
joust,5.61
joy,5.55
joyful,5.53
joyous,6.62
joyride,3.71
jubilee,5.2
judge,4.5
judgment,4.27
judgmental,5.05
judicial,4.59
judo,4.5
jug,3.73
juggle,5.14
juggler,4.05
jugular,4.56
juice,4.6
juicer,4.44
juicy,4.7
juju,4.12
juke,3.3
jukebox,4.9
jumbo,4.24
jump,5.14
jump rope,4.7
jumper,3.76
jumpsuit,3.62
jumpy,5.45
junction,3.86
juncture,4.08
jungle,4.06
junior,4.15
juniper,3.27
junk,3.95
junket,3.5
junkie,4.62
junky,4.3
junkyard,3.95
jurisdiction,3.95
juror,4.5
jury,5.2
justice,5.4
justifiable,3.58
justification,4.09
justify,3.2
juvenile,3.85
kale,3.29
kamikaze,4.68
kangaroo,4.27
kappa,2.79
kaput,4.45
karaoke,5
karate,4.6
karma,4.18
karmic,4.22
kayak,3.77
kazoo,5.05
kebab,3.65
keel,4.15
keen,3.21
keep,3.43
keeper,3.81
keepsake,4.43
keg,4.52
kelp,3.46
kennel,3.67
kerchief,2.95
kernel,3.87
kerosene,4
ketchup,3.85
kettle,3.1
key,3.9
keyboard,3.59
keyhole,3.96
keynote,3.1
keypad,3
keyword,3.67
khaki,2.64
kibble,3.7
kick,5.1
kickboxing,4.45
kicker,4.85
kickoff,5
kid,4.71
kidder,3.25
kiddo,4.68
kidnap,5.59
kidnapper,6.52
kidnapping,5.36
kidney,3.95
kids,5.69
kill,6.81
killer,7.05
killing,5.52
killjoy,4.14
kilo,3.26
kilometer,4.1
kilt,4.74
kimono,3.77
kin,3
kind,3.19
kindergarten,3.09
kindling,4.05
kindness,3.96
kindred,3.23
kinesiology,3.89
kinetic,4.95
king,4.45
king snake,6.64
kingdom,4.2
kingpin,5.14
kink,4.8
kinky,5.52
kinship,4.65
kiosk,3.35
kiss,6.05
kisser,5.85
kissy,5.32
kit,3.68
kitchen,3.52
kite,4.2
kitten,3.19
kiwi,3.65
klutz,4.08
knack,3.77
knapsack,3.86
knee,4.25
kneecap,3.74
kneel,3.18
knick,3.45
knickers,3.7
knife,4.86
knighthood,4.86
knit,3.35
knob,3.05
knock,3.95
